family,group,module,metric_name,zone,side,views,source_spaces,scope,status,catalog_role,function_template,notes
F6,curvature_normals,curvature_normals.py,forehead_edge_cliff_index,skull_face,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,curvature_normal_metric,
F7,area_volume_convexity,area_volume_convexity.py,orbit_L_surface_area_ratio,orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,orbit_L_bbox_area_ratio,orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,orbit_L_bbox_volume_ratio,orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,orbit_L_convex_hull_volume_ratio,orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,orbit_L_signed_volume_to_plane_ratio,orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,orbit_L_convexity_index,orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,orbit_L_concavity_index,orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,orbit_L_local_area_stretch,orbit,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,orbit_R_surface_area_ratio,orbit,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,orbit_R_bbox_area_ratio,orbit,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,orbit_R_bbox_volume_ratio,orbit,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,orbit_R_convex_hull_volume_ratio,orbit,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,orbit_R_signed_volume_to_plane_ratio,orbit,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,orbit_R_convexity_index,orbit,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,orbit_R_concavity_index,orbit,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,orbit_R_local_area_stretch,orbit,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,brow_ridge_L_surface_area_ratio,brow,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,brow_ridge_L_bbox_area_ratio,brow,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,brow_ridge_L_bbox_volume_ratio,brow,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,brow_ridge_L_convex_hull_volume_ratio,brow,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,brow_ridge_L_signed_volume_to_plane_ratio,brow,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,brow_ridge_L_convexity_index,brow,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,brow_ridge_L_concavity_index,brow,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,brow_ridge_L_local_area_stretch,brow,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,brow_ridge_R_surface_area_ratio,brow,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,brow_ridge_R_bbox_area_ratio,brow,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,brow_ridge_R_bbox_volume_ratio,brow,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,brow_ridge_R_convex_hull_volume_ratio,brow,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,brow_ridge_R_signed_volume_to_plane_ratio,brow,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,brow_ridge_R_convexity_index,brow,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,brow_ridge_R_concavity_index,brow,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,brow_ridge_R_local_area_stretch,brow,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,nose_bridge_tip_surface_area_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,nose_bridge_tip_bbox_area_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,nose_bridge_tip_bbox_volume_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,nose_bridge_tip_convex_hull_volume_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,nose_bridge_tip_signed_volume_to_plane_ratio,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,nose_bridge_tip_convexity_index,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,nose_bridge_tip_concavity_index,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,nose_bridge_tip_local_area_stretch,nose_bridge,NA,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,cheekbone_L_surface_area_ratio,midface_zygoma,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,cheekbone_L_bbox_area_ratio,midface_zygoma,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,diagnostic,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,cheekbone_L_bbox_volume_ratio,midface_zygoma,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,cheekbone_L_convex_hull_volume_ratio,midface_zygoma,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,cheekbone_L_signed_volume_to_plane_ratio,midface_zygoma,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,cheekbone_L_convexity_index,midface_zygoma,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,diagnostic,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,cheekbone_L_concavity_index,midface_zygoma,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,cheekbone_L_local_area_stretch,midface_zygoma,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,cheekbone_R_surface_area_ratio,midface_zygoma,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,cheekbone_R_bbox_area_ratio,midface_zygoma,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,diagnostic,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,cheekbone_R_bbox_volume_ratio,midface_zygoma,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,cheekbone_R_convex_hull_volume_ratio,midface_zygoma,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,cheekbone_R_signed_volume_to_plane_ratio,midface_zygoma,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,cheekbone_R_convexity_index,midface_zygoma,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,diagnostic,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,cheekbone_R_concavity_index,midface_zygoma,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,cheekbone_R_local_area_stretch,midface_zygoma,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,temporal_L_surface_area_ratio,temporal,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,temporal_L_bbox_area_ratio,temporal,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,temporal_L_bbox_volume_ratio,temporal,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,temporal_L_convex_hull_volume_ratio,temporal,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,temporal_L_signed_volume_to_plane_ratio,temporal,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,temporal_L_convexity_index,temporal,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,temporal_L_concavity_index,temporal,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,temporal_L_local_area_stretch,temporal,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,temporal_R_surface_area_ratio,temporal,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,temporal_R_bbox_area_ratio,temporal,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,temporal_R_bbox_volume_ratio,temporal,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,temporal_R_convex_hull_volume_ratio,temporal,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,temporal_R_signed_volume_to_plane_ratio,temporal,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,temporal_R_convexity_index,temporal,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,temporal_R_concavity_index,temporal,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,temporal_R_local_area_stretch,temporal,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,jaw_L_surface_area_ratio,jaw_chin,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,jaw_L_bbox_area_ratio,jaw_chin,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,jaw_L_bbox_volume_ratio,jaw_chin,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,jaw_L_convex_hull_volume_ratio,jaw_chin,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,jaw_L_signed_volume_to_plane_ratio,jaw_chin,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,jaw_L_convexity_index,jaw_chin,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,jaw_L_concavity_index,jaw_chin,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,jaw_L_local_area_stretch,jaw_chin,L,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,jaw_R_surface_area_ratio,jaw_chin,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,jaw_R_bbox_area_ratio,jaw_chin,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,jaw_R_bbox_volume_ratio,jaw_chin,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,partial,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,jaw_R_convex_hull_volume_ratio,jaw_chin,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
F7,area_volume_convexity,area_volume_convexity.py,jaw_R_signed_volume_to_plane_ratio,jaw_chin,R,"FR,LTL,RTL,LTM,RTM,LTD,RTD,LP,RP visible-side gated","canon_bucket,shape_neutral",single,planned,both,area_volume_convexity_metric,
